Title;Author;Genre;Pages;Publisher;Price;Image
Attorney, The;Martini, Steve;fiction;170;;23,26;https://m.media-amazon.com/images/I/71PS8mhe0CL._AC_UY218_.jpg
Batman Earth One;Frank, Gary;comic;265;;10,99;https://m.media-amazon.com/images/I/91U55SLGFOL._AC_UY218_.jpg
Batman Handbook;Beatty, Scott;comic;270;;5,58;https://m.media-amazon.com/images/I/418vSYgk45L._AC_UY218_.jpg
Batman: The Long Halloween;Loeb, Jeph;comic;258;;22,99;https://m.media-amazon.com/images/I/81oxI3fwvlL._AC_UY218_.jpg
Beyond Degrees;Pande, Ira;nonfiction;222;HarperCollins;24,41;https://m.media-amazon.com/images/I/71pFB7b5jyL._AC_UY218_.jpg
Crisis on Infinite Earths;Wolfman, Marv;comic;258;;;
Death of Superman, The;Jurgens, Dan;comic;258;;;
Final Crisis;Morrison, Grant;comic;257;;;
Flashpoint;Johns, Geoff;comic;265;;;
History of the DC Universe;Wolfman, Marv;comic;258;;;
Journal of Economics, vol 106 No 3;Caroll, Ryder;economics;235;;;
Judge, The;;fiction;170;;;
Justice League: The Villain's Journey;;comic;258;;;
Justice League: Throne of Atlantis;;comic;258;;;
Karl Marx Biography;;nonfiction;162;;;
Killing Joke, The;;comic;283;;;
Murphy's Law;;nonfiction;178;;;
Political Philosophers;;philosophy;162;;;
Selected Short Stories;;fiction;215;Jaico;;
Superman Earth One - 1;;comic;259;;;
Superman Earth One - 2;;comic;258;;;
World's Great Thinkers, The;;philosophy;189;;;
World's Greatest Short Stories, The;;fiction;217;Jaico;;
World's Greatest Trials, The;;history;210;;;
Foundation: The History of England;Ackroyd, Peter;history;197;Pan;;
Artist and the Mathematician, The;Aczel, Amir;science;186;HighStakes;;
False Impressions;Archer, Jeffery;fiction;177;Pan;;
Prisoner of Birth, A;Archer, Jeffery;fiction;176;Pan;;
One;Bach, Richard;nonfiction;172;Dell;;
Mossad;Baz-Zohar, Michael;history;236;;;
Complete Mastermind, The;BBC;nonfiction;178;BBC;;
Men of Mathematics;Bell, E T;mathematics;217;;;
Electric Universe;Bodanis, David;science;201;Penguin;;
Learning OpenCV;Bradsky, Gary;data_science;232;O'Reilly;;
To Sir With Love;Braithwaite;fiction;197;Penguin;;
Angels & Demons;Brown, Dan;fiction;178;Random House;;
Angels & Demons;Brown, Dan;fiction;170;;;
Outsider, The;Camus, Albert;fiction;198;Penguin;;
Hidden Connections, The;Capra, Fritjof;science;197;HarperCollins;;
Tao of Physics, The;Capra, Fritjof;science;179;Penguin;;
Uncommon Wisdom;Capra, Fritjof;nonfiction;197;Fontana;;
Machine Learning for Hackers;Conway, Drew;data_science;233;O'Reilly;;
Jim Corbett Omnibus;Corbett, Jim;nonfiction;223;;;
Introduction to Algorithms;Cormen, Thomas;computer_science;234;MIT Press;;
Jurassic Park;Crichton, Michael;fiction;174;Random House;;
Beyond the Three Seas;Dalrymple, William;history;197;Random House;;
City of Djinns;Dalrymple, William;history;198;;;
Last Mughal, The;Dalrymple, William;history;199;Penguin;;
Oxford book of Modern Science Writing;Dawkins, Richard;science;240;;;
Beautiful and the Damned, The;Deb, Siddhartha;nonfiction;198;Penguin;;
Batatyachi Chal;Deshpande P L;fiction;200;;;
Hafasavnuk;Deshpande P L;fiction;211;;;
Urlasurla;Deshpande P L;fiction;211;;;
Aghal Paghal;Deshpande, P L;nonfiction;212;Mauj;;
Apulki;Deshpande, P L;nonfiction;211;;;
Asami Asami;Deshpande, P L;fiction;205;Mauj;;
Char Shabda;Deshpande, P L;nonfiction;214;;;
Gun Gayin Awadi;Deshpande, P L;nonfiction;212;Mauj;;
Radiowaril Bhashane & Shrutika;Deshpande, P L;nonfiction;213;Mauj;;
Vyakti ani Valli;Deshpande, P L;nonfiction;211;;;
Ahe Manohar Tari;Deshpande, Sunita;nonfiction;213;Mauj;;
Numbers Behind Numb3rs, The;Devlin, Keith;science;202;;;
Christmas Carol, A;Dickens, Charles;fiction;196;;;
Ropemaker, The;Dickinson, Peter;fiction;196;;;
Crime and Punishment;Dostoevsky, Fyodor;fiction;180;Penguin;;
Idiot, The;Dostoevsky, Fyodor;fiction;197;;;
Think Complexity;Downey, Allen;data_science;230;;;
Complete Sherlock Holmes, The - Vol I;Doyle, Arthur Conan;fiction;176;Random House;;
Complete Sherlock Holmes, The - Vol II;Doyle, Arthur Conan;fiction;176;Random House;;
Age of Discontuinity, The;Drucker, Peter;economics;178;Random House;;
New Markets & Other Essays;Drucker, Peter;economics;176;Penguin;;
Freakonomics;Dubner, Stephen;economics;197;Penguin;;
Superfreakonomics;Dubner, Stephen;economics;179;HarperCollins;;
Pattern Classification;Duda, Hart;data_science;241;;;
Story of Philosophy, The;Durant, Will;philosophy;170;Pocket;;
Rosy is My Relative;Durrell, Gerald;fiction;176;;;
Dylan on Dylan;Dylan, Bob;nonfiction;197;Random House;;
Image Processing with MATLAB;Eddins, Steve;signal_processing;241;;;
Age of Wrath, The;Eraly, Abraham;history;238;Penguin;;
Surely You're Joking Mr Feynman;Feynman, Richard;science;198;Random House;;
Age of the Warrior, The;Fisk, Robert;history;197;;;
Great War for Civilization, The;Fisk, Robert;history;197;HarperCollins;;
Pillars of the Earth, The;Follett, Ken;fiction;176;Random House;;
Data Smart;Foreman, John;data_science;235;Wiley;;
Computer Vision, A Modern Approach;Forsyth, David;data_science;255;Pearson;;
Deceiver, The;Forsyth, Frederick;fiction;178;;;
Phantom of Manhattan, The;Forsyth, Frederick;fiction;180;;;
Veteran, The;Forsyth, Frederick;fiction;177;Transworld;;
Design with OpAmps;Franco, Sergio;computer_science;240;;;
From Beirut to Jerusalem;Friedman, Thomas;history;202;;;
Case of the Lame Canary, The;Gardner, Earle Stanley;fiction;179;;;
Maqta-e-Ghalib;Garg, Sanjay;fiction;221;Mauj;;
Sea of Poppies;Ghosh, Amitav;fiction;197;Penguin;;
Information, The;Gleick, James;science;233;;;
Doctor in the Nude;Gordon, Richard;fiction;179;Penguin;;
Doctor on the Brain;Gordon, Richard;fiction;204;;;
Fundamentals of Wavelets;Goswami, Jaideva;signal_processing;228;Wiley;;
Econometric Analysis;Greene, W. H.;economics;242;Pearson;;
Brethren, The;Grisham, John;fiction;174;Random House;;
Soft Computing & Intelligent Systems;Gupta, Madan;data_science;242;Elsevier;;
Raisin in the Sun, A;Hansberry, Lorraine;fiction;175;Penguin;;
Free Will;Harris, Sam;philosophy;203;FreePress;;
God Created the Integers;Hawking, Stephen;mathematics;197;Penguin;;
Theory of Everything, The;Hawking, Stephen;science;217;Jaico;;
Neural Networks;Haykin, Simon;data_science;240;;;
Physics & Philosophy;Heisenberg, Werner;science;197;Penguin;;
Catch 22;Heller, Joseph;fiction;178;Random House;;
Farewell to Arms, A;Hemingway, Ernest;fiction;179;Rupa;;
Mein Kampf;Hitler, Adolf;nonfiction;212;Rupa;;
Hunchback of Notre Dame, The;Hugo, Victor;fiction;175;Random House;;
Clash of Civilizations and Remaking of the World Order;Huntington, Samuel;history;228;Simon&Schuster;;
Eyeless in Gaza;Huxley, Aldous;fiction;180;;;
Talking Straight;Iacoca, Lee;nonfiction;175;;;
Data Analysis with Open Source Tools;Janert, Phillip;data_science;230;;;
Trial, The;Kafka, Frank;fiction;198;Random House;;
Manasa;Kale, V P;nonfiction;213;Mauj;;
Let Us C;Kanetkar, Yashwant;computer_science;213;Prentice Hall;;
Pointers in C;Kanetkar, Yashwant;computer_science;213;;;
Arthashastra, The;Kautiyla;philosophy;214;;;
How to Think Like Sherlock Holmes;Konnikova, Maria;psychology;240;Penguin;;
City of Joy, The;Lapierre, Dominique;fiction;177;vikas;;
Freedom at Midnight;Lapierre, Dominique;history;167;vikas;;
O Jerusalem!;Lapierre, Dominique;history;217;vikas;;
Girl who kicked the Hornet's Nest;Larsson, Steig;fiction;179;;;
Girl who played with Fire;Larsson, Steig;fiction;179;;;
Girl with the Dragon Tattoo;Larsson, Steig;fiction;179;;;
Prince, The;Machiavelli;philosophy;173;;;
Ashenden of The British Agent;Maugham, William S;fiction;160;Vintage;;
Maugham's Collected Short Stories, Vol 3;Maugham, William S;fiction;171;Vintage;;
Moon and Sixpence, The;Maugham, William S;fiction;180;;;
Trembling of a Leaf, The;Maugham, William S;fiction;205;;;
Python for Data Analysis;McKinney, Wes;data_science;233;O'Reilly;14,99;https://m.media-amazon.com/images/I/818HQ9ckPkL._SY466_.jpg
Integration of the Indian States;Menon, V P;history;217;Orient Blackswan;;
Drunkard's Walk, The;Mlodinow, Leonard;science;197;Penguin;;
Power Electronics - Mohan;Mohan, Ned;computer_science;237;;;
Half A Life;Naipaul, V S;fiction;196;;;
In a Free State;Naipaul, V. S.;fiction;196;Rupa;;
India's Legal System;Nariman;nonfiction;177;;;
Scoop!;Nayar, Kuldip;history;216;HarperCollins;;
Discovery of India, The;Nehru, Jawaharlal;history;230;;;
Data Mining Handbook;Nisbet, Robert;data_science;242;Apress;;
Making Software;Oram, Andy;computer_science;232;O'Reilly;;
Animal Farm;Orwell, George;fiction;180;;;
Down and Out in Paris & London;Orwell, George;nonfiction;179;Penguin;;
We the Nation;Palkhivala;philosophy;216;;;
We the People;Palkhivala;philosophy;216;;;
Last Lecture, The;Pausch, Randy;nonfiction;197;Hyperion;;
Zen & The Art of Motorcycle Maintenance;Pirsig, Robert;philosophy;172;Vintage;;
Tales of Mystery and Imagination;Poe, Edgar Allen;fiction;172;HarperCollins;;
Statistical Decision Theory';Pratt, John;data_science;236;MIT Press;;
Ayn Rand Answers;Rand, Ayn;philosophy;203;;;
Philosophy: Who Needs It;Rand, Ayn;philosophy;171;;;
Return of the Primitive;Rand, Ayn;philosophy;202;Penguin;;
We the Living;Rand, Ayn;fiction;178;Penguin;;
Justice, Judiciary and Democracy;Ranjan, Sudhanshu;philosophy;224;;;
Power Electronics - Rashid;Rashid, Muhammad;computer_science;235;;;
Cathedral and the Bazaar, The;Raymond, Eric;computer_science;217;;;
Tales of Beedle the Bard;Rowling, J K;fiction;184;;;
History of Western Philosophy;Russell, Bertrand;philosophy;213;Routledge;;
On Education;Russell, Bertrand;philosophy;203;Routledge;;
Unpopular Essays;Russell, Bertrand;philosophy;198;;;
Empire of the Mughal - Brothers at War;Rutherford, Alex;history;180;;;
Empire of the Mughal - Raiders from the North;Rutherford, Alex;history;180;;;
Empire of the Mughal - Ruler of the World;Rutherford, Alex;history;180;;;
Empire of the Mughal - The Serpent's Tooth;Rutherford, Alex;history;180;;;
Empire of the Mughal - The Tainted Throne;Rutherford, Alex;history;180;;;
Broca's Brain;Sagan, Carl;science;174;;;
Orientalism;Said, Edward;history;197;Penguin;;
More Tears to Cry;Sassoon, Jean;fiction;235;;;
Data Scientists at Work;Sebastian Gutierrez;data_science;230;Apress;;
Argumentative Indian, The;Sen, Amartya;nonfiction;209;Picador;;
Idea of Justice, The;Sen, Amartya;nonfiction;212;Penguin;;
Identity & Violence;Sen, Amartya;philosophy;219;Penguin;;
Rationality & Freedom;Sen, Amartya;economics;213;Springer;;
Image Processing & Mathematical Morphology;Shih, Frank;signal_processing;241;CRC;;
Signal and the Noise, The;Silver, Nate;data_science;233;Penguin;;
Code Book, The;Singh, Simon;science;197;;;
Simpsons & Their Mathematical Secrets;Singh, Simon;science;233;;;
Wealth of Nations, The;Smith, Adam;economics;175;Random House;;
Courtroom Genius, The;Sorabjee;nonfiction;217;;;
Burning Bright;Steinbeck, John;fiction;175;Penguin;;
Grapes of Wrath, The;Steinbeck, John;fiction;196;;;
Journal of a Novel;Steinbeck, John;fiction;196;Penguin;;
Life in Letters, A;Steinbeck, John;nonfiction;196;;;
Moon is Down, The;Steinbeck, John;fiction;196;Penguin;;
Once There Was a War;Steinbeck, John;nonfiction;196;Penguin;;
Russian Journal, A;Steinbeck, John;nonfiction;196;Penguin;;
Winter of Our Discontent, The;Steinbeck, John;fiction;196;Penguin;;
Textbook of Economic Theory;Stonier, Alfred;economics;242;Pearson;;
Amulet of Samarkand, The;Stroud, Jonathan;fiction;179;Random House;;
Structure & Interpretation of Computer Programs;Sussman, Gerald;computer_science;240;MIT Press;;
Data Structures Using C & C++;Tanenbaum, Andrew;computer_science;235;Prentice Hall;;
Analysis, Vol I;Tao, Terence;mathematics;248;HBA;;
Structure and Randomness;Tao, Terence;mathematics;252;;;
Principles of Communication Systems;Taub, Schilling;computer_science;240;TMH;;
Bookless in Baghdad;Tharoor, Shashi;nonfiction;206;Penguin;;
Great Indian Novel, The;Tharoor, Shashi;fiction;198;Penguin;;
India from Midnight to Milennium;Tharoor, Shashi;history;198;Penguin;;
Elements of Information Theory;Thomas, Joy;data_science;229;;;
Nature of Statistical Learning Theory, The;Vapnik, Vladimir;data_science;230;Springer;;
Statistical Learning Theory;Vapnik, Vladimir;data_science;228;;;
Social Choice & Welfare, Vol 39 No. 1;Various;economics;235;Springer;;
20000 Leagues Under the Sea;Verne, Jules;fiction;190;;;
Birth of a Theorem;Villani, Cedric;mathematics;234;Bodley Head;;
Slaughterhouse Five;Vonnegut, Kurt;fiction;198;Random House;;
Short History of the World, A;Wells, H G;history;197;;;
New Machiavelli, The;Wells, H. G.;fiction;180;Penguin;;
Devil's Advocate, The;West, Morris;fiction;178;;;
All the President's Men;Woodward, Bob;history;177;Random House;;
Veil: Secret Wars of the CIA;Woodward, Bob;history;171;;;
Dongri to Dubai;Zaidi, Hussain;nonfiction;216;;;
